2025-10-12|10:52:18|Beneath the Trees #1 cover A|LLC|$3.99
2025-10-12|12:13:45|Case of water|Target|-$5.99
2025-10-12|12:42:24|Beneath the Trees #2 cover B|LLC|$3.99
2025-10-12|12:42:47|Beneath the Trees #3 cover A|LLC|$3.99
2025-10-12|12:43:09|Beneath the Trees #4 cover C|LLC|$3.99
2025-10-13|09:42:13|Coffee|Starbucks|-$21.98
2025-10-13|10:56:18|Monstress vol.1|LLC|$14.99
2025-10-14|13:01:42|Electricity|DWDP|-$349.87
2025-10-14|14:12:05|Cult of Lamb #1 cover A|LLC|$3.99
2025-10-14|16:13:33|Absolute Batman #1 Cover A|LLC|$4.99
2025-10-15|16:41:42|Dark Crystal vol. 1|LLC|$16.99
2025-10-15|16:42:31|Stray #1 cover a|LLC|$3.99
2025-10-15|16:43:41|Broom|Home depot|-$5.99
2025-10-15|19:24:19|Twisted Wonderland vol. 1|LLC|$9.99
2025-10-15|20:50:15|Ultimate X-Men #1 cover A|LLC|$4.99
2025-10-15|21:29:30|DuckTales #1 cover A|LLC|$4.99
2025-10-16|14:42:37|Stray #1 cover c|LLC|$4.99
2025-10-16|14:42:54|Stray #2 cover b|LLC|$4.99
